App_name,Company_name,Country,Permanent_listing,Listing_discontinued,Temporary_listing,Self_discontinued,Is_webapplication,Is_mobile_application,Additional_devices_included,Additional_device_optional,Additional_other_sensors,Additional_device_name,Language_german,Language_english,Language_other_list,Starting_price_in_euro,Price_in_euro,Einmallizenz,Discount_further_prescription,Additional_costs_in_euro,Therapist_action_required,Therapist_action_name,Prescription_timeframe_days,Diagnostic_instrument,ICD_codes_list,ICD_level_1,ICD_level_2,specialty_rough,ICD_level_1_e,ICD_level_2_e,specialty_rough_e,Is_for_male,Is_for_female,Is_for_nonbinary,Has_ICD_contraindication,Has_contraindication_pregnancy,Patient_education,Patient_symptom_tracking,Cognitive_behavior_therapy,Physical_training,Medical_device_class,Goal_medical_benefit,Goal_process_improvements,Institution_for_evaluation,Minimum_age,Maximum_age,start_date_testphase,end_date_testphase,negotiation_completed,Usage_of_KI,temp_listig_start,permanent_listing_start,End_of_listing_date
re.flex,Kineto Tech Rehab SRL,Romania,0,0,1,0,0,1,1,0,0,Bewegungssensoren,1,1,0,,"784,21€",0,0,0,0,,90,0,"M17.0, M17.1, M17.2, M17.3, M17.4, M17.5, M17.9",Krankheiten des Muskel-Skelett-Systems und des Bindegewebes,Arthropathien,Orthopädie,Diseases of the Musculoskeletal System and Connective Tissue,Arthropathies,Orthopedics,1,1,1,1,1,0,1,0,1,1,1,0,"Universitätsklinikum Tübingen, fbeta GmbH",18,,29.09.2022,28.03.2024,,0,29.09.2022,,
Rehappy,Rehappy GmbH,Deutschland,0,1,0,0,0,1,0,0,0,,1,0,,,"449,00€",0,1,0,0,,90,0,"G45, I60, I61, I62, I63, I64, I67, I6",Krankheiten des Nervensystems;Krankheiten des Kreislaufsystems,Zerebrale transitorische Ischämie und verwandte Syndrome;Zerebrovaskuläre Krankheiten,Neurologie,Diseases of the Nervous System;Diseases of the Circulatory System,Cerebral Transient Ischemia and Related Syndromes;Cerebrovascular Diseases,Neurology,1,1,1,1,0,1,1,0,0,1,1,1,"InGef - Institut für angewandte Gesundheitsforschung Berlin GmbH
Spittelmarkt 12
10117 Berlin",12,>65,29.12.2020,28.09.2022,,0,29.12.2020,,26.09.2022
Selfapys Online-Kurs bei Binge-Eating-Störung,Selfapy GmbH,Deutschland,1,0,0,0,1,1,0,0,0,,1,0,,"540,00€","232,00€",0,0,0,0,,90,0,"F50.4, F50.8, F50.9",Psychische und Verhaltensstörungen,Essstörungen,Psychiatrie,Mental and Behavioral Disorders,Eating Disorders,Psychiatry,1,1,1,1,0,1,1,1,0,1,1,0,"Arbeitseinheit Klinische Psychologie und Psychotherapie
Psychologisches Institut der Universität Heidelberg
Hauptstr. 47-51, 69117 Heidelberg",18,65,05.01.2023,03.08.2023,,0,05.01.2023,03.08.2023,
Selfapys Online-Kurs bei Bulimia Nervosa,Selfapy GmbH,Deutschland,1,0,0,0,1,1,0,0,0,,1,0,,"540,00€","232,00€",0,0,0,0,,90,0,"F50.2, F50.3",Psychische und Verhaltensstörungen,Essstörungen,Psychiatrie,Mental and Behavioral Disorders,Eating Disorders,Psychiatry,1,1,1,1,0,1,1,1,0,1,1,0,"Arbeitseinheit Klinische Psychologie und Psychotherapie
Psychologisches Institut der Universität Heidelberg
Hauptstr. 47-51, 69117 Heidelberg",18,65,05.01.2023,11.08.2023,,0,05.01.2023,14.08.2023,
Selfapys Online-Kurs bei chronischen Schmerzen,Selfapy GmbH,Deutschland,0,0,1,0,1,1,0,0,0,,1,0,,,"540,00€",0,0,0,0,,90,0,"F45.40, F45.41, M54",Psychische und Verhaltensstörungen;Krankheiten des Muskel-Skelett-Systems und des Bindegewebes,Somatoforme Störungen;Sonstige Krankheiten der Wirbelsäule und des Rückens,Psychiatrie;Orthopädie,Mental and Behavioral Disorders;Diseases of the Musculoskeletal System and Connective Tissue,Somatoform Disorders;Other Diseases of the Spine and Back,Psychiatry;Orthopedics,1,1,1,1,0,1,1,1,0,1,1,0,"Lehrstuhl für Klinische Psychologie - Institut für Psychologie
Humboldt-Universität zu Berlin
Unter den Linden 6
10099 Berlin",18,>65,21.04.2023,20.04.2024,,0,21.04.2023,,
"Selfapys Online-Kurs bei Depression
",Selfapy GmbH,Deutschland,1,0,0,0,1,1,0,0,0,,1,0,,"540,00€","217,18€",0,0,0,0,,90,0,"F32.0, F32.1, F33.0, F33.1",Psychische und Verhaltensstörungen,Affektive Störungen,Psychiatrie,Mental and Behavioral Disorders,Affective Disorders,Psychiatry,1,1,1,1,0,1,1,1,0,1,1,0,Charité - Klinik für Psychiatrie und Psychotherapie,18,>65,16.12.2020,15.12.2021,1,0,16.12.2020,11.04.2022,
Selfapys Online-Kurs bei Generalisierter Angststörung,Selfapy GmbH,Deutschland,1,0,0,0,1,1,0,0,0,,1,0,,"540,00€","228,50€",0,0,0,0,,90,0,F41.1,Psychische und Verhaltensstörungen,"Neurotische, Belastungs- und somatoforme Störungen",Psychiatrie,Mental and Behavioral Disorders,"Neurotic, Stress-related and Somatoform Disorders",Psychiatry,1,1,1,1,0,1,1,1,0,1,1,0,"Justus-Liebig-Universität Gießen, Professur für Psychotherapieforschung",18,65,19.06.2021,18.11.2022,1,0,19.06.2021,18.11.2022,
Selfapys Online-Kurs bei Panikstörung,Selfapy GmbH,Deutschland,0,1,0,0,1,0,0,0,0,,1,0,,"540,00€","540,00€",0,0,0,0,,90,0,"F40.01, F41.0",Psychische und Verhaltensstörungen,"Neurotische, Belastungs- und somatoforme Störungen",Psychiatrie,Mental and Behavioral Disorders,"Neurotic, Stress-related and Somatoform Disorders",Psychiatry,1,1,1,1,0,1,1,1,0,1,1,0,"Justus-Liebig-Universität Gießen, Professur für Psychotherapieforschung",18,65,19.06.2021,18.11.2022,,0,19.6.2021,,18.11.2022
sinCephalea - Migräneprophylaxe,Perfood GmbH,Deutschland,0,0,1,0,0,1,0,1,0,Blutzuckersensoren,1,0,,,"690,00€",0,0,0,0,,90,0,"G43.0, G43.1",Krankheiten des Nervensystems,Episodische und paroxysmale Krankheiten des Nervensystems,Neurologie,Diseases of the Nervous System,Episodic and Paroxysmal Disorders of the Nervous System,Neurology,1,1,0,1,0,1,1,0,0,1,1,0,"Universitätsklinikum Schleswig-Holstein, Campus Lübeck
Exzellenzzentrum Entzündungsmedizin
Institut für Medizinische Biometrie und Statistik
Universität zu Lübeck
Ratzeburger Allee, 23538 Lübeck",18,65,10.10.2022,09.08.2024,,0,10.10.2022,,
Smoke Free - Rauchen aufhören,Smoke Free 23 GmbH,Deutschland,0,0,1,0,0,1,0,0,0,,1,1,,,"389,00€",0,1,0,0,,90,0,F17.2,Psychische und Verhaltensstörungen,Psychische und Verhaltensstörungen durch psychotrope Substanzen,Psychiatrie,Mental and Behavioral Disorders,Mental and Behavioral Disorders Due to Psychoactive Substance Use,Psychiatry,1,1,1,0,0,1,1,1,0,1,1,0,"Wissenschaftliches Institut für Gesundheitsökonomie und Gesundheitssystemforschung (WIG2) GmbH, MEDIACC GmbH",18,65,29.01.2023,28.01.2024,,0,29.01.2023,,
somnio,mementor DE GmbH,Deutschland,1,0,0,0,1,1,0,1,0,Fitbit,1,1,"Deutsch
Englisch
Französisch","464,00€","224,99€",0,0,1,1,"Verlaufskontrolle, Auswertung",90,0,"F51.0, G47.0","Psychische und Verhaltensstörungen,Krankheit des Nervensystems","Nichtorganische Schlafstörungen,Schlafstörungen",Psychiatrie;Neurologie,Mental and Behavioral Disorders;Diseases of the Nervous System,Nonorganic Sleep Disorders;Sleep Disorders,Psychiatry;Neurology,1,1,1,1,0,1,1,1,0,1,1,0,,18,>65,22.10.2020,21.10.2021,1,0,,22.10.2020,
Untire,Tired of Cancer B.V.,Niederlande,0,0,1,0,0,1,0,0,0,0,1,1,"Deutsch
Englisch
Niederländisch",,"618,00€",0,0,0,0,0,90,0,C50,Neubildungen,Bösartige Neubildungen der Brustdrüse,Onkologie;Gynäkologie,Neoplasms,Malignant Neoplasms of the Breast,Oncology;Gynecology,1,1,0,1,0,1,0,0,1,1,1,0,"fbeta GmbH
Akazienstraße 31
10823 Berlin, Deutschland
-
THINC - University Medical Center Utrecht
Heidelberglaan 100,
3584 CX Utrecht, die Niederlande",18,>65,25.12.2023,24.12.2024,,0,25.12.2023,,
velibra,GAIA AG,Deutschland,1,0,0,0,1,0,0,0,0,,1,1,,"476,00€","230,00€",0,0,0,0,,90,0,"F40.01, F40.1, F41.0, F41.1",Psychische und Verhaltensstörungen,"Neurotische, Belastungs- und somatoforme Störungen",Psychiatrie,Mental and Behavioral Disorders,"Neurotic, Stress-related and Somatoform Disorders",Psychiatry,1,1,1,1,0,1,1,1,0,1,1,1,,18,>65,01.10.2020,30.09.2021,1,0,,01.10.2020,
Vitadio,Vitadio s.r.o.,Tschechische Republik,0,0,1,0,0,1,0,0,0,,1,0,,,"499,80€",0,0,0,0,,90,0,E11,"Endokrine, Ernährungs- und Stoffwechselkrankheiten",Diabetes mellitus,Endokrinologie,"Endocrine, Nutritional and Metabolic Diseases",Diabetes Mellitus,Endocrinology,1,1,1,0,0,1,1,0,0,1,1,0,"Medizinische Klinik III, Universitätsklinikum Carl Gustav Carus der TU Dresden",18,>65,15.04.2022,14.04.2024,,0,15.04.2022,,
Vivira,Dr. Philip Heimann,Deutschland,1,0,0,0,0,1,0,0,0,,1,1,,"239,96€","206,79€",0,0,0,1,"Verlaufskontrolle, Auswertunng",90,0,"M42.0, M42.1, M42.9, M53.2, M53.8, M53.9, M54.4, M54.5, M54.6, M54.8, M54.9, M99.02, M99.03, M99.04, M99.82, M99.83, M99.84, M99.92, M99.93, M99.94",Krankheiten des Muskel-Skelett-Systems und des Bindegewebes,Krankheiten der Wirbelsäule und des Rückens;Sonstige Krankheiten des Muskel-Skelett-Systems und des Bindegewebes,Orthopädie,Diseases of the Musculoskeletal System and Connective Tissue,Diseases of the Spine and Back;Other Diseases of the Musculoskeletal System and Connective Tissue,Orthopedics,1,1,1,1,1,1,1,0,1,1,1,0,"Clinical Research Organization (CRO)
H.P. Zenner Clinical GmbH & Co. KG
Bismarckstr. 66
72072 Tübingen",18,>65,22.10.2020,17.02.2022,1,0,22.10.2020,17.02.2022,
vorvida,GAIA AG,Deutschland,1,0,0,0,1,0,0,0,0,,1,1,,"476,00€","192,01€",0,0,0,0,,90,0,"F10.1, F10.2",Psychische und Verhaltensstörungen,Psychische und Verhaltensstörungen durch psychotrope Substanzen,Psychiatrie,Mental and Behavioral Disorders,Mental and Behavioral Disorders Due to Psychoactive Substance Use,Psychiatry,1,1,1,1,0,1,1,1,0,1,1,1,,18,>65,06.05.2021,05.05.2022,1,0,,06.05.2021,
zanadio,vaidhere GmbH,Deutschland,1,0,0,0,0,1,0,1,1,"Starterpack; EInbindung möglich von: Fitbit, Garmin, Polar, Misfit, Withings, OmronConnect, Suunto, Oura, iHealth, AppMyFitnessPal, Strava, Runtastic, GoogleFit",1,0,,"499,80€","218,00€",0,0,0,1,Verlaufskontrolle ,90,0,"E66.00, E66.01","Endokrine, Ernährungs- und Stoffwechselkrankheiten",Adipositas und sonstige Überernährung,Endokrinologie,"Endocrine, Nutritional and Metabolic Diseases",Obesity and Other Hyperalimentation,Endocrinology,1,1,1,1,1,1,1,1,0,1,1,0,"Universität Leipzig, University of Helsinki",18,>65,22.10.2020,15.08.2022,1,0,22.10.2020,15.08.2022,
